Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to8,Feature log2 fold change topic 5to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000168615,ADAM9,89,1.55859,46,0.39221,27,-0.4683,26,-0.7075,33,-0.1564
ENSG00000104332,SFRP1,89,1.88529,123,2.59140,16,-1.0551,7,-2.6920,16,-1.0610
ENSG00000147533,GOLGA7,89,-0.2561,404,2.48028,84,-0.3924,68,-0.9297,59,-0.9734
ENSG00000158669,GPAT4,89,1.74256,16,-1.0450,31,-0.1059,29,-0.2505,21,-0.7397
ENSG00000083168,KAT6A,89,1.20521,84,1.09879,30,-0.6342,18,-1.7600,66,0.78204
ENSG00000070718,AP3M2,89,0.17670,20,-2.1215,29,-1.6749,107,0.78485,103,0.46336
ENSG00000070501,POLB,89,1.40363,24,-0.7426,29,-0.4896,43,0.22738,23,-0.8600
ENSG00000078668,VDAC3,89,-1.0232,63,-1.5539,151,-0.2348,251,1.05817,134,-0.4443
ENSG00000168575,SLC20A2,89,1.01958,67,0.52074,52,0.13528,31,-0.9285,49,0.03429
ENSG00000176209,SMIM19,89,0.59239,41,-0.6314,75,0.33442,67,0.17436,37,-0.8664
ENSG00000131931,THAP1,89,2.77941,23,0.21257,6,-2.0248,13,-0.9288,14,-0.6679
ENSG00000120925,RNF170,89,0.81704,41,-0.4394,51,-0.1203,44,-0.4646,68,0.39843
ENSG00000168172,HOOK3,89,-0.6743,173,0.36844,100,-0.5475,106,-0.5867,245,1.14460
ENSG00000168522,FNTA,89,0.35388,228,2.05246,39,-1.0277,51,-0.7377,59,-0.3357
ENSG00000165102,HGSNAT,89,2.43354,13,-0.8722,12,-1.1207,17,-0.7206,21,-0.2217
ENSG00000164808,SPIDR,89,2.13470,7,-1.9351,12,-1.2809,28,0.11606,17,-0.7285
ENSG00000221869,CEBPD,89,1.80526,24,-0.4377,38,0.35607,23,-0.6476,16,-1.1139
ENSG00000253729,PRKDC,89,-0.1959,99,-0.0293,45,-1.3440,98,-0.0644,169,1.00697
ENSG00000104738,MCM4,89,1.93510,19,-0.7226,12,-1.4106,25,-0.3596,31,0.09585
ENSG00000169139,UBE2V2,89,-1.3043,84,-1.4033,146,-0.6174,297,0.99035,215,0.05985
ENSG00000147481,SNTG1,89,1.70564,0,-6.3397,26,-0.4518,29,-0.3472,39,0.29096
ENSG00000168300,PCMTD1,89,0.92068,84,0.80563,48,-0.0974,29,-1.1445,62,0.35664
ENSG00000147488,ST18,89,1.17670,314,4.40427,1,-4.9420,3,-4.5364,13,-1.9313
ENSG00000023287,RB1CC1,89,-2.1845,508,0.48943,214,-0.9570,265,-0.7638,838,1.68241
ENSG00000047249,ATP6V1H,89,-1.2889,34,-2.7056,120,-0.9186,349,1.65498,150,-0.5529
ENSG00000147509,RGS20,89,0.93132,6,-3.1053,90,1.11393,28,-1.2227,61,0.33006
ENSG00000187735,TCEA1,89,-0.6944,308,1.34676,123,-0.2164,95,-0.8258,185,0.52857
ENSG00000120992,LYPLA1,89,1.93071,10,-1.6657,39,0.50409,20,-0.8538,20,-0.6505
ENSG00000137547,MRPL15,89,0.57507,21,-1.6382,62,-0.0125,76,0.47766,45,-0.5775
ENSG00000206579,XKR4,89,1.19641,2,-4.3932,24,-1.0365,35,-0.5004,80,1.18765
ENSG00000167904,TMEM68,89,2.21836,20,-0.4063,17,-0.6827,15,-1.1090,27,0.09685
ENSG00000137574,TGS1,89,1.37780,30,-0.4215,26,-0.7167,22,-1.1996,68,1.05817
ENSG00000008988,RPS20,988,0.76483,666,0.11010,1004,0.93171,480,-0.5778,318,-1.1307
ENSG00000170791,CHCHD7,89,1.07644,31,-0.6361,35,-0.5090,50,0.15566,39,-0.3094
ENSG00000104331,IMPAD1,89,0.23253,93,0.29046,50,-0.7410,73,-0.1262,99,0.45767
ENSG00000169122,FAM110B,89,1.87128,4,-2.8244,31,0.03581,25,-0.4720,25,-0.3191
ENSG00000215114,UBXN2B,89,1.05257,29,-0.7660,43,-0.1714,49,0.07273,37,-0.4188
ENSG00000137575,SDCBP,89,-0.3633,76,-0.6149,118,0.08368,130,0.35445,103,-0.1558
ENSG00000198846,TOX,89,1.59128,6,-2.4994,24,-0.6451,24,-0.8030,56,0.88340
ENSG00000178538,CA8,89,2.40809,12,-0.9956,23,-0.0280,15,-1.0115,15,-0.7318
ENSG00000104388,RAB2A,89,-1.7110,226,-0.3032,174,-0.7778,357,0.71768,320,0.29184
ENSG00000171316,CHD7,89,1.63147,128,2.37153,28,-0.3479,4,-3.6220,28,-0.3572
ENSG00000177182,CLVS1,89,2.01646,2,-3.5245,12,-1.4318,33,0.38707,18,-0.7458
ENSG00000198363,ASPH,89,-0.8579,109,-0.5599,166,0.12862,88,-1.1770,334,1.59221
ENSG00000185942,NKAIN3,89,2.44976,19,-0.3216,28,0.31766,5,-2.6058,24,0.03894
ENSG00000274956,NKAIN3-IT1,89,0.42134,64,-0.1147,118,1.06014,28,-1.7900,94,0.58791
ENSG00000137563,GGH,89,1.32931,9,-2.2861,35,-0.2784,44,0.16701,33,-0.3870
ENSG00000185728,YTHDF3,89,0.85679,48,-0.1669,26,-1.1795,58,0.20139,56,0.08071
ENSG00000254377,MIR124-2HG,89,2.20308,0,-5.5613,10,-1.5492,21,-0.4628,33,0.44937
ENSG00000172817,CYP7B1,89,1.47541,99,1.67669,23,-0.8535,9,-2.5670,53,0.63164
ENSG00000104442,ARMC1,89,0.45886,107,0.76200,28,-1.4454,62,-0.1956,87,0.46806
ENSG00000147576,ADHFE1,89,1.61747,22,-0.7054,39,0.21642,15,-1.6758,50,0.66761
ENSG00000169085,VXN,89,-1.0882,129,-0.5291,117,-0.7435,269,1.14465,138,-0.4672
ENSG00000175073,VCPIP1,89,0.82967,43,-0.3686,26,-1.1953,59,0.22516,59,0.16940
ENSG00000104205,SGK3,89,1.22927,144,2.15837,20,-1.2855,11,-2.5604,58,0.54470
ENSG00000245910,SNHG6,89,-2.1824,581,0.71975,651,1.08269,338,-0.2468,217,-0.9368
ENSG00000121022,COPS5,89,-0.0801,91,-0.0444,84,-0.2037,118,0.60598,59,-0.7991
ENSG00000104218,CSPP1,89,0.97467,73,0.62055,41,-0.3204,36,-0.6906,54,0.13818
ENSG00000066777,ARFGEF1,89,0.63432,66,0.13822,26,-1.4103,50,-0.4294,99,0.95771
ENSG00000046889,PREX2,89,0.12196,68,-0.3180,108,0.49977,17,-2.8783,194,1.80346
ENSG00000137573,SULF1,89,2.39204,7,-1.8350,0,-5.9892,4,-3.1167,64,2.15092
ENSG00000140396,NCOA2,89,1.31767,25,-0.7630,52,0.43696,23,-1.1850,50,0.35333
ENSG00000067167,TRAM1,89,1.05539,102,1.30034,56,0.29366,21,-1.6321,44,-0.1299
ENSG00000147592,LACTB2,89,2.26169,45,0.95180,21,-0.3363,10,-1.7614,18,-0.5496
ENSG00000147601,TERF1,89,0.19723,109,0.52565,44,-0.9723,71,-0.2328,109,0.59510
ENSG00000147604,RPL7,89,-2.9989,705,0.11824,988,0.78947,691,0.13150,507,-0.4480
ENSG00000040341,STAU2,89,-0.6859,54,-1.4449,89,-0.7572,163,0.41767,206,0.75204
ENSG00000104343,UBE2W,89,0.77615,28,-1.0811,36,-0.7370,63,0.29574,58,0.08647
ENSG00000154582,ELOC,89,-1.1321,110,-0.8230,200,0.13792,255,0.86274,120,-0.7561
ENSG00000175606,TMEM70,89,-0.0296,27,-1.8592,64,-0.5975,140,1.26517,52,-0.9498
ENSG00000104369,JPH1,89,2.45163,4,-2.6207,7,-1.8184,22,-0.0793,17,-0.4895
ENSG00000104381,GDAP1,89,-0.4907,37,-1.8094,56,-1.2902,183,1.16406,125,0.03788
ENSG00000270866,AC067773.1,89,2.22288,5,-2.4756,23,-0.1872,22,-0.3242,14,-0.9961
ENSG00000091656,ZFHX4,89,1.34421,104,1.63656,25,-0.8024,2,-4.7785,76,1.25760
ENSG00000164751,PEX2,89,1.42049,41,0.10033,52,0.56717,20,-1.3366,36,-0.1373
ENSG00000171033,PKIA,89,-0.6036,68,-1.0101,114,-0.2570,147,0.27737,171,0.48853
ENSG00000104427,ZC2HC1A,988,3.92915,21,-3.0026,26,-2.8449,81,-1.3585,92,-0.9054
ENSG00000104435,STMN2,89,-3.8325,12,-6.6824,441,-1.6043,2081,1.92680,1150,-0.0170
ENSG00000164683,HEY1,89,1.15437,20,-1.2240,46,0.05240,43,-0.0947,37,-0.3279
ENSG00000147586,MRPS28,89,0.16568,55,-0.5958,103,0.45710,81,0.01501,65,-0.3636
ENSG00000076554,TPD52,89,-0.8275,177,0.24579,88,-0.9208,204,0.78954,131,-0.2608
ENSG00000205189,ZBTB10,89,2.17154,41,0.71876,23,-0.2058,15,-1.1237,13,-1.1794
ENSG00000164684,ZNF704,89,1.10256,85,1.02183,42,-0.1664,20,-1.6743,62,0.55275
ENSG00000076641,PAG1,89,2.20486,33,0.37988,12,-1.2422,10,-1.7843,36,0.61746
ENSG00000164687,FABP5,988,2.48783,157,-0.7741,204,-0.4048,176,-0.8156,156,-0.8541
ENSG00000147588,PMP2,89,-2.4463,1258,1.80630,557,0.40032,220,-1.4532,576,0.46297
ENSG00000133731,IMPA1,89,0.42617,43,-0.7165,22,-1.8736,80,0.39761,95,0.60376
ENSG00000104231,ZFAND1,89,1.09595,27,-0.8419,36,-0.4402,51,0.26075,35,-0.5017
ENSG00000104497,SNX16,89,2.62593,12,-0.8606,7,-1.7560,19,-0.3357,13,-0.8618
ENSG00000184672,RALYL,89,0.50148,2,-4.8391,23,-1.6797,90,0.84950,80,0.35373
ENSG00000133739,LRRCC1,89,1.03344,148,1.99106,41,-0.2610,16,-2.0715,48,-0.0105
ENSG00000176731,RBIS,89,-0.1685,92,-0.1245,106,0.11021,111,0.28503,78,-0.4267
ENSG00000104267,CA2,89,-0.0198,456,3.17897,69,-0.4738,23,-2.4990,64,-0.5995
ENSG00000123124,WWP1,89,1.19923,43,-0.0242,31,-0.6086,38,-0.2919,45,0.04303
ENSG00000176623,RMDN1,89,1.45876,59,0.72520,45,0.30514,19,-1.3858,32,-0.2711
ENSG00000085719,CPNE3,89,0.70368,83,0.58904,55,-0.1113,33,-1.1729,84,0.69017
ENSG00000156103,MMP16,89,2.39675,11,-1.1603,8,-1.8121,14,-1.0962,34,0.63272
ENSG00000164823,OSGIN2,89,1.47035,51,0.48410,34,-0.1768,21,-1.1750,42,0.18271
ENSG00000104320,NBN,89,0.52884,88,0.50017,44,-0.6597,50,-0.5752,91,0.63940
ENSG00000104325,DECR1,89,0.77313,57,0.02918,85,0.79754,39,-0.7873,44,-0.4244
ENSG00000104327,CALB1,89,0.80515,0,-6.6931,68,0.41230,74,0.81201,13,-2.3278
ENSG00000180694,TMEM64,89,2.92730,40,1.24043,7,-1.6453,10,-1.2493,4,-2.5481
ENSG00000123119,NECAB1,89,-2.3504,489,0.24130,92,-2.4520,628,1.15121,467,0.19087
ENSG00000155099,PIP4P2,89,0.39415,73,0.07191,46,-0.7204,78,0.26244,67,-0.0739
ENSG00000253738,OTUD6B-AS1,89,-0.9240,175,0.12333,136,-0.3113,185,0.33401,172,0.10936
ENSG00000155100,OTUD6B,89,1.41040,56,0.58567,18,-1.2369,28,-0.7351,48,0.39343
ENSG00000079102,RUNX1T1,89,0.91103,11,-2.3538,21,-1.4637,53,0.05227,81,0.87304
ENSG00000205133,TRIQK,89,1.30362,41,0.00282,31,-0.4902,38,-0.2044,34,-0.3187
ENSG00000188343,FAM92A,89,0.87520,6,-3.0984,36,-0.6388,64,0.50207,51,-0.0555
ENSG00000183808,RBM12B,89,2.84759,20,0.03330,7,-1.5468,13,-0.8416,10,-1.1134
ENSG00000164951,PDP1,89,-0.3550,5,-4.4006,38,-1.7776,184,1.52069,106,-0.0902
ENSG00000164944,VIRMA,89,1.40086,68,0.91974,30,-0.4704,24,-0.9819,38,-0.0523
ENSG00000156162,DPY19L4,89,1.80624,71,1.37619,23,-0.5477,12,-1.8434,31,-0.0584
ENSG00000164941,INTS8,89,2.52242,17,-0.4291,7,-1.8303,12,-1.2659,28,0.42572
ENSG00000175305,CCNE2,89,3.19088,77,2.77569,1,-3.7223,0,-8.2162,3,-2.4609
ENSG00000156170,NDUFAF6,89,1.58431,22,-0.7366,26,-0.5457,38,0.14646,20,-0.9193
ENSG00000156467,UQCRB,89,-3.7888,889,-0.3748,1618,0.68878,1343,0.45147,839,-0.5140
ENSG00000156471,PTDSS1,89,0.72584,13,-2.1893,50,-0.2300,64,0.28545,57,-0.0272
ENSG00000169439,SDC2,89,0.32380,22,-1.7984,136,1.24094,15,-2.8808,144,1.37006
ENSG00000104324,CPQ,89,1.65763,85,1.56063,48,0.63800,4,-3.4999,27,-0.4154
ENSG00000180543,TSPYL5,89,1.70903,15,-1.1970,23,-0.6258,30,-0.2043,30,-0.1744
ENSG00000147649,MTDH,89,-1.2142,459,1.45529,118,-0.8710,141,-0.7202,307,0.86209
ENSG00000104341,LAPTM4B,89,0.63013,57,-0.1121,107,1.10513,44,-0.7177,37,-0.8487
ENSG00000156482,RPL30,89,-3.1899,1382,1.03163,1342,1.16689,672,-0.2435,310,-1.4637
ENSG00000132541,RIDA,89,-0.3693,76,-0.6164,192,1.04133,86,-0.6102,118,0.08436
ENSG00000104361,NIPAL2,89,1.76238,0,-10.451,8,-2.1783,39,0.47920,31,-0.0719
ENSG00000253948,VPS13B-DT,89,1.26616,17,-1.3356,56,0.52715,34,-0.4985,34,-0.3763
ENSG00000132549,VPS13B,89,2.06569,33,0.25467,13,-1.2571,11,-1.7420,43,0.80915
ENSG00000164919,COX6C,89,-4.0200,462,-1.6163,1434,0.15064,2039,1.27674,814,-0.8290
ENSG00000147669,POLR2K,89,-0.9245,81,-1.0824,143,-0.2150,236,1.06126,110,-0.6694
ENSG00000034677,RNF19A,89,0.60832,72,0.24683,53,-0.2482,55,-0.2463,63,0.04445
ENSG00000186106,ANKRD46,89,0.28805,39,-1.0165,52,-0.6396,103,0.89159,51,-0.6519
ENSG00000070756,PABPC1,89,-1.7999,629,1.31633,350,0.34833,232,-0.5014,277,-0.0848
ENSG00000164924,YWHAZ,89,-3.6019,344,-1.6236,508,-1.1273,1691,1.69188,844,-0.2823
ENSG00000261087,AP003469.4,89,1.81120,20,-0.7147,28,-0.2317,22,-0.7760,32,0.00273
ENSG00000120963,ZNF706,89,-0.4507,164,0.52219,100,-0.3011,141,0.42308,87,-0.5419
ENSG00000104490,NCALD,89,-0.9544,5,-4.9434,83,-1.1618,244,1.11723,207,0.41858
ENSG00000048392,RRM2B,89,1.63034,32,-0.1007,25,-0.5886,31,-0.2706,26,-0.4834
ENSG00000104517,UBR5,89,0.78238,70,0.37209,47,-0.2831,29,-1.3414,93,1.01148
ENSG00000155090,KLF10,89,2.66580,0,-6.9964,5,-2.1376,22,0.08508,12,-0.9073
ENSG00000155096,AZIN1,89,-0.9262,119,-0.4846,152,-0.1172,197,0.50729,160,-0.0241
ENSG00000155097,ATP6V1C1,89,-1.0722,39,-2.2909,94,-1.0835,283,1.38013,168,-0.1137
ENSG00000164929,BAALC,89,-2.0114,225,-0.6234,476,0.67064,346,0.08518,346,0.06224
ENSG00000164933,SLC25A32,89,2.05995,15,-0.9698,16,-0.9108,26,-0.1297,18,-0.6956
ENSG00000164934,DCAF13,89,2.19183,27,0.06018,19,-0.5147,19,-0.7039,16,-0.8726
ENSG00000176406,RIMS2,89,-0.7804,67,-1.2259,116,-0.4153,133,-0.2440,277,1.26834
ENSG00000147650,LRP12,89,2.49254,4,-2.3587,8,-1.5946,19,-0.3674,20,-0.2179
ENSG00000169946,ZFPM2,89,2.54395,1,-3.9042,5,-2.3330,14,-0.9148,33,0.71483
ENSG00000254615,AC027031.2,89,1.82726,4,-2.9360,23,-0.5284,36,0.31893,16,-1.1516
ENSG00000164830,OXR1,89,-2.1066,105,-1.8714,163,-1.3086,486,0.84149,552,0.84143
ENSG00000154188,ANGPT1,89,2.78916,42,1.22628,12,-0.8475,1,-4.8379,22,0.12747
ENSG00000147655,RSPO2,89,2.25085,4,-2.7054,6,-2.3356,28,0.21341,20,-0.4557
ENSG00000104408,EIF3E,89,-0.8125,195,0.42301,150,-0.0027,155,0.07801,149,-0.0171
ENSG00000104412,EMC2,89,-0.3733,276,1.53058,99,-0.2326,82,-0.7058,120,0.10956
ENSG00000164841,TMEM74,89,2.43996,24,0.06100,5,-2.4600,17,-0.7279,22,-0.0962
ENSG00000120526,NUDCD1,89,2.57482,14,-0.7188,10,-1.3090,18,-0.4610,13,-0.8676
ENSG00000120533,ENY2,89,-0.4635,82,-0.6051,112,-0.1229,155,0.68280,92,-0.4610
ENSG00000147654,EBAG9,89,0.60656,59,-0.0774,51,-0.3467,56,-0.2340,72,0.28889
ENSG00000147642,SYBU,89,0.17991,4,-4.3607,75,-0.1161,99,0.54471,81,0.02131
ENSG00000164794,KCNV1,89,1.09872,0,-10.961,14,-1.8967,75,1.44924,23,-1.1801
ENSG00000253877,LINC01608,89,3.22901,78,2.84375,1,-3.5635,0,-5.6561,1,-4.3287
ENSG00000104447,TRPS1,89,1.25013,65,0.68179,44,0.05502,9,-2.7267,73,1.05601
ENSG00000147677,EIF3H,89,-0.9339,160,-0.0259,215,0.52187,184,0.30365,107,-0.7285
ENSG00000147679,UTP23,89,1.62951,45,0.42245,27,-0.4399,15,-1.6653,50,0.67489
ENSG00000164754,RAD21,89,-1.7804,597,1.24246,202,-0.6062,243,-0.3786,402,0.64086
ENSG00000164758,MED30,89,2.74640,29,0.53226,13,-0.7266,12,-1.0550,6,-1.9627
ENSG00000182197,EXT1,89,2.66865,7,-1.6804,15,-0.5828,14,-0.9192,16,-0.5159
ENSG00000177570,SAMD12,89,1.47139,24,-0.6853,16,-1.4108,31,-0.4654,54,0.69618
ENSG00000147676,MAL2,89,-0.1980,1,-6.7799,32,-1.8538,180,1.87710,69,-0.6681
ENSG00000136999,CCN3,89,1.20598,0,-10.241,8,-2.5804,75,1.68979,16,-1.6635
ENSG00000136960,ENPP2,89,-0.4306,990,5.55268,19,-2.8956,9,-4.3406,12,-3.5870
ENSG00000064313,TAF2,89,2.17275,36,0.47725,5,-2.6761,18,-0.8169,29,0.17483
ENSG00000155792,DEPTOR,89,3.22505,47,1.71904,4,-2.1932,6,-1.9694,2,-3.2668
ENSG00000172172,MRPL13,89,0.91035,37,-0.5223,71,0.61449,51,-0.0353,21,-1.4376
ENSG00000178764,ZHX2,89,2.75725,40,1.10477,17,-0.3472,2,-3.8529,17,-0.2894
ENSG00000136986,DERL1,89,1.26840,30,-0.5283,23,-1.0352,46,0.19797,37,-0.2343
ENSG00000156787,TBC1D31,89,2.53417,13,-0.8660,16,-0.5518,10,-1.5793,25,0.19805
ENSG00000189376,C8orf76,89,2.06730,12,-1.3129,9,-1.7357,28,0.05242,22,-0.3827
ENSG00000165156,ZHX1,89,-0.2147,150,0.62484,78,-0.4719,83,-0.4613,147,0.68988
ENSG00000156802,ATAD2,89,2.56177,12,-0.9077,13,-0.8517,12,-1.1713,22,-0.0192
ENSG00000156795,WDYHV1,89,2.49716,17,-0.4977,18,-0.4169,17,-0.6741,10,-1.3527
ENSG00000156804,FBXO32,89,1.36005,122,1.97068,17,-1.3708,26,-0.9295,25,-0.7774
ENSG00000176853,FAM91A1,89,2.15704,24,-0.1305,19,-0.5532,21,-0.5708,16,-0.8586
ENSG00000164983,TMEM65,89,1.01519,21,-1.2953,36,-0.4984,53,0.19710,46,-0.0942
ENSG00000170881,RNF139,89,1.74537,36,0.17818,24,-0.4992,27,-0.4415,22,-0.6508
ENSG00000147687,TATDN1,89,1.20046,46,0.08888,22,-1.1717,53,0.48562,23,-1.0425
ENSG00000147684,NDUFB9,89,-2.9602,404,-0.7146,841,0.51826,847,0.76395,408,-0.7697
ENSG00000170873,MTSS1,89,0.89363,112,1.29311,64,0.37942,22,-1.7187,52,0.00949
ENSG00000104549,SQLE,89,0.51757,122,1.04583,40,-0.8442,60,-0.1812,60,-0.1519
ENSG00000164961,WASHC5,89,1.64110,54,0.74440,25,-0.5412,26,-0.5797,22,-0.7344
ENSG00000156831,NSMCE2,89,2.35929,12,-1.0290,12,-1.1523,21,-0.3373,17,-0.6340
ENSG00000153310,FAM49B,89,-0.0219,93,0.04928,58,-0.7666,109,0.47921,85,-0.1065
ENSG00000153317,ASAP1,89,0.20763,48,-0.7553,52,-0.6903,72,-0.1962,127,0.92932
ENSG00000132294,EFR3A,89,-0.4155,29,-2.0954,68,-0.9124,118,0.04199,218,1.25386
ENSG00000184156,KCNQ3,89,-0.3623,1,-6.4485,76,-0.6830,142,0.61215,157,0.63549
ENSG00000129295,LRRC6,89,1.35101,20,-1.0977,55,0.57954,25,-0.9952,42,0.06415
ENSG00000129292,PHF20L1,89,0.24547,95,0.33758,60,-0.4172,61,-0.5076,109,0.66290
ENSG00000155926,SLA,89,2.77047,6,-1.7154,11,-1.0671,12,-1.0645,19,-0.1131
ENSG00000104419,NDRG1,89,-0.5248,658,3.31772,73,-0.9065,51,-1.7474,74,-0.8829
ENSG00000008513,ST3GAL1,89,2.68272,9,-1.2002,6,-2.0717,12,-1.1182,26,0.38746
ENSG00000131773,KHDRBS3,89,-0.9755,93,-0.9219,76,-1.3136,220,0.72426,231,0.60594
ENSG00000167632,TRAPPC9,89,1.87060,16,-0.9947,23,-0.4776,29,-0.0923,18,-0.8565
ENSG00000123908,AGO2,89,1.61897,58,0.83908,21,-0.8268,17,-1.4133,45,0.46102
ENSG00000169398,PTK2,89,-0.3326,267,1.51819,62,-0.9688,96,-0.3282,120,0.15204
ENSG00000181790,ADGRB1,89,0.92493,3,-3.8839,58,0.21812,49,-0.1159,54,0.10725
ENSG00000180155,LYNX1,89,0.12569,18,-2.2867,71,-0.2639,99,0.45911,91,0.16637
ENSG00000160932,LY6E,89,-0.8031,12,-3.7467,108,-0.5601,239,1.41002,110,-0.5281
ENSG00000176956,LY6H,89,-2.1634,11,-5.1170,181,-1.2087,635,1.70290,353,-0.0879
ENSG00000250571,GLI4,89,2.45612,14,-0.7904,24,0.03266,12,-1.3570,17,-0.4945
ENSG00000253716,MINCR,89,2.16617,33,0.32599,37,0.62410,13,-1.4040,8,-1.8315
ENSG00000158106,RHPN1,89,2.17529,19,-0.5411,18,-0.6908,23,-0.2756,14,-1.0814
ENSG00000147813,NAPRT,89,2.12744,6,-2.1493,21,-0.4604,19,-0.7844,29,0.13973
ENSG00000104529,EEF1D,89,-0.1514,248,1.59640,147,0.77273,57,-1.1450,62,-0.7857
ENSG00000104522,TSTA3,89,1.79935,8,-2.0611,27,-0.2567,35,0.26007,12,-1.5590
ENSG00000180900,SCRIB,89,2.30539,26,0.05597,32,0.48426,9,-1.8734,16,-0.7566
ENSG00000179950,PUF60,89,-0.3792,124,0.13336,129,0.23598,116,0.04227,101,-0.2057
ENSG00000185189,NRBP2,89,0.76080,141,1.57927,55,-0.0240,24,-1.6665,62,0.18567
ENSG00000178209,PLEC,89,0.37065,87,0.32007,75,0.09873,34,-1.4631,124,1.08582
ENSG00000178719,GRINA,89,-1.3357,82,-1.4580,225,0.10390,247,0.38055,258,0.35715
ENSG00000178896,EXOSC4,89,1.64693,11,-1.7366,37,0.15970,36,0.08783,13,-1.5916
ENSG00000197858,GPAA1,89,0.58472,43,-0.5844,68,0.15751,56,-0.2566,66,0.10562
ENSG00000179091,CYC1,89,-0.7131,76,-0.9604,167,0.31262,179,0.63410,97,-0.6543
ENSG00000179526,SHARPIN,89,2.06811,27,-0.0442,28,0.02645,20,-0.7420,13,-1.2196
ENSG00000179632,MAF1,89,1.12465,43,-0.0929,56,0.37288,35,-0.5592,35,-0.4514
ENSG00000179832,MROH1,89,1.68751,2,-4.1919,19,-0.9411,30,-0.2923,44,0.51120
ENSG00000261236,BOP1,89,1.79928,5,-2.5741,28,-0.2252,31,-0.0331,21,-0.7154
ENSG00000185122,HSF1,89,1.32220,26,-0.7138,61,0.74889,31,-0.6321,25,-0.8402
ENSG00000185000,DGAT1,89,2.07508,8,-1.7842,14,-1.1014,24,-0.3346,28,-0.0029
ENSG00000071894,CPSF1,89,2.29959,15,-0.8007,17,-0.6741,18,-0.6826,20,-0.4189
ENSG00000160948,VPS28,89,-0.5358,90,-0.5282,172,0.58753,146,0.37366,76,-0.8642
ENSG00000187954,CYHR1,89,0.65494,35,-0.8131,80,0.53851,52,-0.3038,52,-0.2414
ENSG00000167702,KIFC2,89,0.49456,3,-4.5668,74,0.21784,71,0.18776,67,0.02796
ENSG00000160972,PPP1R16A,89,1.53774,6,-2.6632,59,0.93406,23,-0.9351,28,-0.4240
ENSG00000167700,MFSD3,89,2.12113,5,-2.3912,20,-0.4772,27,-0.0112,14,-1.1222
ENSG00000160959,LRRC14,89,2.57280,7,-1.6124,11,-1.1136,18,-0.4195,14,-0.7329
ENSG00000254402,LRRC24,89,2.36756,3,-3.1293,20,-0.3031,21,-0.3386,13,-1.0261
ENSG00000213563,C8orf82,89,2.42010,9,-1.4417,27,0.26069,17,-0.7203,8,-1.7487
ENSG00000161016,RPL8,988,0.60278,689,0.01091,1001,0.72632,608,-0.2724,365,-1.0655
ENSG00000170619,COMMD5,89,2.01237,16,-0.8380,21,-0.5091,29,0.00391,11,-1.4867
ENSG00000182307,C8orf33,89,0.54160,49,-0.4179,58,-0.1769,64,-0.0188,66,0.05390
ENSG00000181404,WASHC1,89,0.97123,45,-0.1452,53,0.12191,33,-0.8708,62,0.40588
ENSG00000172785,CBWD1,89,2.50195,9,-1.3776,10,-1.3241,18,-0.5509,19,-0.2956
ENSG00000107104,KANK1,89,1.41907,67,0.90285,38,-0.0310,5,-3.5886,68,1.10589
ENSG00000080503,SMARCA2,89,-1.7142,174,-0.7111,254,-0.1347,256,-0.1539,471,1.06574
ENSG00000147852,VLDLR,89,1.84563,51,0.80742,9,-1.9833,32,0.08155,12,-1.5489
ENSG00000080608,PUM3,89,1.16362,52,0.24596,17,-1.5795,38,-0.3773,60,0.54975
ENSG00000080298,RFX3,89,1.12286,41,-0.1598,21,-1.2657,39,-0.3574,64,0.62498
ENSG00000106688,SLC1A1,89,1.13933,6,-2.8521,27,-0.8830,63,0.90848,25,-0.9723
ENSG00000106993,CDC37L1,89,0.38947,47,-0.6210,58,-0.3316,80,0.33893,64,-0.1646
ENSG00000147853,AK3,89,0.15527,108,0.46046,89,0.16956,40,-1.4104,137,1.02563
ENSG00000107020,PLGRKT,89,2.56098,17,-0.3669,31,0.62655,12,-1.2374,2,-3.2417
ENSG00000099219,ERMP1,89,2.29696,73,1.87987,11,-1.2955,8,-2.1774,17,-0.6711
ENSG00000183354,KIAA2026,89,-0.5441,186,0.62907,102,-0.3736,103,-0.4657,187,0.74471
ENSG00000137040,RANBP6,89,0.76511,35,-0.7317,35,-0.8042,60,0.15913,64,0.22788
ENSG00000137033,IL33,89,1.76558,20,-0.7626,27,-0.2971,6,-2.9876,68,1.52093
ENSG00000147854,UHRF2,89,2.67552,21,0.01122,7,-1.7897,13,-1.0744,19,-0.2244
ENSG00000137038,DMAC1,89,-0.5168,126,0.02179,142,0.23982,148,0.44155,76,-0.8275
ENSG00000153707,PTPRD,89,-0.2263,377,2.36552,47,-1.3074,63,-1.0305,109,0.10035
ENSG00000225706,PTPRD-AS1,89,2.81058,43,1.25864,11,-0.9351,6,-2.2488,11,-0.9684
ENSG00000107186,MPDZ,89,-0.0460,227,1.55177,48,-1.1065,71,-0.5708,112,0.36324
ENSG00000147862,NFIB,89,-0.8355,224,0.62938,171,0.20938,66,-1.6736,304,1.40076
ENSG00000175893,ZDHHC21,89,0.81713,28,-1.0198,29,-1.0285,54,-0.0200,76,0.62666
