Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7to10,Feature log2 fold change topic 7to10
ENSG00000154978,VOPP1,56,0.01791,66,0.28741,99,1.39533,21,-1.4541,29,-1.3216
ENSG00000146729,NIPSNAP2,63,-0.7423,158,0.72865,104,0.05092,122,0.29752,90,-0.2789
ENSG00000239789,MRPS17,20,-0.9647,26,-0.5979,39,0.02662,24,-0.7367,49,0.65045
ENSG00000146731,CCT6A,96,-0.7426,86,-0.9008,121,-0.4687,110,-0.5202,220,1.01052
ENSG00000129103,SUMF2,43,0.60749,27,-0.1248,44,0.89012,5,-2.6211,22,-0.6214
ENSG00000106153,CHCHD2,253,-1.2756,586,0.02488,410,-0.6634,557,-0.0565,787,0.84576
ENSG00000173041,ZNF680,16,0.10648,35,1.46004,12,-0.3444,1,-3.9157,15,-0.0037
ENSG00000197008,ZNF138,14,-0.0107,2,-2.6795,9,-0.8244,1,-3.9002,25,1.68161
ENSG00000146757,ZNF92,16,0.74642,14,0.52397,3,-2.1178,0,-3.5322,15,1.20454
ENSG00000196715,VKORC1L1,62,0.17730,32,-0.8561,66,0.36656,20,-1.5098,60,0.22004
ENSG00000169919,GUSB,30,1.46404,14,0.22481,12,-0.0736,13,0.10031,8,-0.9645
ENSG00000126522,ASL,16,0.09937,18,0.33411,13,-0.2873,1,-3.4682,19,0.59030
ENSG00000241258,CRCP,21,0.54356,8,-0.9608,15,-0.0328,0,-4.1161,19,0.61389
ENSG00000169902,TPST1,22,0.23463,12,-0.6821,25,0.55513,23,0.30389,15,-0.5518
ENSG00000237310,AC008267.5,15,-0.7535,20,-0.3091,17,-0.6837,37,0.70466,29,0.53847
ENSG00000154710,RABGEF1,43,0.44558,37,0.18194,33,0.03285,28,-0.2467,30,-0.2064
ENSG00000272831,AC027644.3,34,0.68023,18,-0.3115,17,-0.5202,9,-1.4134,28,0.56524
ENSG00000106609,TMEM248,52,-0.1437,59,0.04949,104,1.45342,30,-1.0126,30,-1.2976
ENSG00000126524,SBDS,248,0.61335,107,-0.7271,108,-0.8637,156,-0.1499,218,0.64367
ENSG00000158321,AUTS2,39,0.73489,34,0.53543,37,0.95579,0,-4.8223,15,-1.0201
ENSG00000185274,GALNT17,5,-3.4147,21,-1.4683,101,1.49333,19,-1.6532,51,-0.1819
ENSG00000183166,CALN1,19,-1.6515,34,-0.7803,103,1.45014,40,-0.5548,42,-0.6693
ENSG00000196313,POM121,24,-0.3510,24,-0.3129,50,1.19140,29,-0.0569,18,-1.0259
ENSG00000130305,NSUN5,36,0.11319,18,-0.9297,31,-0.1439,113,2.16209,19,-1.1909
ENSG00000009954,BAZ1B,245,1.13776,91,-0.4913,130,0.09659,55,-1.2646,116,-0.1714
ENSG00000106635,BCL7B,24,-0.6478,23,-0.7036,42,0.33099,13,-1.4773,43,0.47685
ENSG00000176410,DNAJC30,7,-2.0833,23,-0.3178,42,0.92380,17,-0.7179,26,-0.1158
ENSG00000071462,BUD23,61,-0.2429,65,-0.1437,59,-0.3695,164,1.43635,60,-0.3558
ENSG00000106089,STX1A,10,-3.7002,79,-0.7075,197,1.06397,29,-2.1921,135,0.18721
ENSG00000106683,LIMK1,18,-1.0601,42,0.23429,57,1.05492,43,0.26202,22,-1.0369
ENSG00000106682,EIF4H,207,-0.1122,176,-0.3640,260,0.33860,225,0.02205,208,-0.1552
ENSG00000049541,RFC2,17,0.31637,1,-3.2438,10,-0.6530,0,-4.0611,23,1.45328
ENSG00000106665,CLIP2,126,1.26917,51,-0.2340,88,0.88597,58,-0.0364,24,-1.7782
ENSG00000263001,GTF2I,598,0.76882,357,-0.0801,401,0.13579,345,-0.1346,313,-0.4128
ENSG00000274070,CASTOR2,38,-0.0895,64,0.75231,64,1.07049,10,-2.1178,25,-1.0066
ENSG00000274523,RCC1L,20,0.32377,21,0.41229,20,0.50832,12,-0.3858,12,-0.6928
ENSG00000272391,POM121C,31,0.22214,24,-0.1605,43,1.15211,16,-0.8010,16,-1.0226
ENSG00000127946,HIP1,198,4.31135,16,-0.8492,14,-1.3145,12,-1.2822,4,-3.3057
ENSG00000005486,RHBDD2,91,-1.6983,159,-0.8508,493,1.44348,210,-0.4230,202,-0.6781
ENSG00000127948,POR,28,-0.2494,27,-0.3165,44,0.60677,24,-0.5037,30,-0.2137
ENSG00000189077,TMEM120A,22,-0.2041,40,0.79276,28,0.26267,1,-4.5508,25,0.03797
ENSG00000127952,STYXL1,26,0.58100,24,0.47349,21,0.35513,1,-4.1374,16,-0.2234
ENSG00000146701,MDH2,80,-1.2127,98,-0.8965,171,-0.0410,143,-0.3157,228,0.71155
ENSG00000177679,SRRM3,0,-7.8337,38,0.42372,53,1.48284,56,1.09429,9,-2.1190
ENSG00000106211,HSPB1,143,-0.4485,412,1.32217,242,0.53628,145,-0.4242,117,-1.0191
ENSG00000170027,YWHAG,158,-1.9418,233,-1.3627,996,1.39487,355,-0.7231,476,-0.3876
ENSG00000146707,POMZP3,20,0.20030,15,-0.2712,24,0.64956,1,-3.6123,17,-0.0514
ENSG00000135205,CCDC146,26,0.01316,17,-0.6469,26,0.02475,31,0.31353,26,0.04777
ENSG00000127947,PTPN12,52,1.06158,33,0.31825,24,-0.2212,16,-0.8238,25,-0.2314
ENSG00000187257,RSBN1L,77,0.62892,55,0.07578,67,0.54636,18,-1.6408,43,-0.4420
ENSG00000135211,TMEM60,14,-1.1541,11,-1.5052,19,-0.8842,127,2.63803,24,-0.5191
ENSG00000006576,PHTF2,24,0.73148,10,-0.6939,21,0.66762,3,-2.3245,13,-0.2875
ENSG00000187391,MAGI2,86,0.60312,58,-0.0385,70,0.34511,58,-0.0446,46,-0.5813
ENSG00000234456,MAGI2-AS3,127,2.27450,30,-0.2883,37,0.05013,2,-4.2075,23,-0.9720
ENSG00000127955,GNAI1,222,1.73428,29,-1.5804,69,-0.3406,81,-0.0205,70,-0.3547
ENSG00000075223,SEMA3C,52,0.96055,12,-1.3459,60,1.90790,0,-5.0544,11,-1.8031
ENSG00000153956,CACNA2D1,29,-1.2616,22,-1.6997,87,0.59121,39,-0.8422,79,0.42288
ENSG00000186472,PCLO,92,-2.5704,194,-1.4625,801,1.09640,502,-0.0018,458,-0.2150
ENSG00000170381,SEMA3E,10,-2.0052,6,-2.7021,118,4.45337,0,-5.4783,4,-3.6614
ENSG00000075213,SEMA3A,12,-1.0257,13,-0.9554,48,1.74237,5,-2.3697,17,-0.7500
ENSG00000198822,GRM3,316,1.55152,133,0.06240,142,0.22044,71,-0.9272,84,-0.9081
ENSG00000164659,KIAA1324L,94,2.22910,9,-1.6507,17,-0.8522,54,1.14090,16,-1.1205
ENSG00000135164,DMTF1,70,0.78420,38,-0.2309,50,0.29472,38,-0.1920,35,-0.5045
ENSG00000182165,TP53TG1,31,0.61977,43,1.18807,8,-1.7365,24,0.25268,22,0.12691
ENSG00000005469,CROT,7,-1.5896,6,-1.8567,14,-0.7988,39,0.98708,30,0.91237
ENSG00000105784,RUNDC3B,4,-2.8692,19,-0.4702,42,1.09285,18,-0.5504,24,-0.2283
ENSG00000075303,SLC25A40,17,-0.2144,14,-0.5309,30,1.00516,0,-4.5065,18,-0.1587
ENSG00000008277,ADAM22,26,-1.0296,25,-1.0821,80,1.10231,9,-2.5469,50,0.00394
ENSG00000075142,SRI,113,-1.0695,394,0.92383,171,-0.5394,176,-0.3940,266,0.41130
ENSG00000157214,STEAP2,5,-2.6564,15,-1.1906,46,0.74344,20,-0.7813,37,0.34074
ENSG00000105793,GTPBP10,20,-0.4455,8,-1.8779,24,-0.2226,70,1.62542,25,-0.1748
ENSG00000157224,CLDN12,5,-1.5996,15,-0.1263,32,1.73017,2,-2.9149,11,-0.8453
ENSG00000058091,CDK14,9,-3.1439,41,-1.0191,79,-0.0260,96,0.29664,104,0.69641
ENSG00000127914,AKAP9,439,0.16430,208,-1.0046,473,0.37921,471,0.27798,357,-0.2440
ENSG00000001630,CYP51A1,178,0.32839,133,-0.1443,146,0.00477,188,0.42057,129,-0.2698
ENSG00000001631,KRIT1,32,0.50656,20,-0.2553,18,-0.5168,5,-2.3157,31,0.73625
ENSG00000001629,ANKIB1,238,1.99881,49,-0.6940,51,-0.7821,29,-1.4747,75,-0.0586
ENSG00000157259,GATAD1,130,1.94651,50,0.23987,49,0.28687,21,-1.1190,20,-1.4868
ENSG00000127980,PEX1,32,0.73459,6,-1.7578,31,0.96082,11,-0.9306,15,-0.6217
ENSG00000127993,RBM48,28,0.43919,6,-1.8799,16,-0.5409,68,2.05437,16,-0.6618
ENSG00000234545,FAM133B,240,1.38485,149,0.54179,125,0.33883,51,-1.1402,63,-1.1068
ENSG00000004766,VPS50,20,-0.8170,10,-1.7431,46,0.68572,1,-5.0880,42,0.56901
ENSG00000127920,GNG11,6,-2.0068,79,2.02423,7,-2.1949,43,0.90618,25,0.02329
ENSG00000105829,BET1,11,-0.5511,6,-1.3884,15,-0.0283,22,0.56526,17,0.30547
ENSG00000127995,CASD1,49,-0.4510,33,-1.0744,120,1.51095,77,0.25662,34,-1.3466
ENSG00000127990,SGCE,79,1.14255,49,0.33067,40,-0.0027,42,0.09552,27,-0.8158
ENSG00000242265,PEG10,89,-1.3453,112,-1.0005,275,0.54877,269,0.37071,211,-0.0329
ENSG00000158528,PPP1R9A,139,-0.2827,74,-1.2566,238,0.81013,168,0.01942,142,-0.3616
ENSG00000105854,PON2,164,0.13226,464,1.99767,97,-0.8432,100,-0.6449,122,-0.4699
ENSG00000004799,PDK4,108,2.07644,108,2.08534,19,-1.0277,18,-0.9297,11,-2.1364
ENSG00000158560,DYNC1I1,66,-1.5433,45,-2.1007,213,0.34377,153,-0.2748,228,0.59438
ENSG00000127922,SEM1,117,-0.6391,170,-0.0536,113,-0.8441,218,0.34658,229,0.70156
ENSG00000231764,DLX6-AS1,3,-3.7543,63,0.70319,73,1.39523,36,-0.2291,23,-1.2230
ENSG00000196636,SDHAF3,12,-0.2196,12,-0.2276,5,-1.8349,0,-4.0109,25,1.89175
ENSG00000006128,TAC1,7,-5.3009,19,-3.8766,107,-1.5528,2030,5.16858,39,-3.3250
ENSG00000164715,LMTK2,7,-1.8509,9,-1.5248,37,1.02509,3,-3.1364,27,0.32225
ENSG00000205356,TECPR1,18,-0.7099,37,0.44828,53,1.60163,23,-0.3223,11,-1.8311
ENSG00000164713,BRI3,74,-0.5550,139,0.44284,97,-0.1622,102,-0.0473,112,0.14573
ENSG00000106236,NPTX2,2,-3.9207,8,-2.1657,60,1.30174,6,-2.6315,38,0.22057
ENSG00000166448,TMEM130,29,-3.1719,121,-1.0951,465,1.63106,100,-1.3713,200,-0.4572
ENSG00000196367,TRRAP,18,0.43883,17,0.33694,23,1.24361,0,-3.9752,8,-1.1151
ENSG00000198742,SMURF1,19,0.45393,18,0.36280,23,1.08513,10,-0.6018,7,-1.4291
ENSG00000241685,ARPC1A,78,-1.1136,111,-0.5666,156,-0.0524,177,0.16779,191,0.45782
ENSG00000130429,ARPC1B,3,-2.2160,32,1.58311,18,0.78541,3,-2.0164,9,-0.8113
ENSG00000106244,PDAP1,97,-0.5513,137,-0.0061,116,-0.3326,164,0.27777,157,0.33787
ENSG00000106245,BUD31,86,-0.4676,108,-0.1014,103,-0.2210,125,0.12682,131,0.32311
ENSG00000160917,CPSF4,14,-0.9776,38,0.57319,35,0.56626,29,0.12927,20,-0.5818
ENSG00000241468,ATP5MF,113,-2.3944,423,-0.4027,283,-1.2145,700,0.40505,843,1.27672
ENSG00000197343,ZNF655,52,0.62129,40,0.21827,52,0.89578,17,-1.1173,22,-1.0216
ENSG00000106261,ZKSCAN1,315,1.86677,71,-0.6613,128,0.33676,69,-0.7200,63,-1.1451
ENSG00000166526,ZNF3,44,2.03465,12,-0.1922,13,-0.0636,5,-1.4222,9,-0.8652
ENSG00000168090,COPS6,94,-0.8473,167,0.05466,155,-0.0813,127,-0.3874,191,0.42198
ENSG00000166508,MCM7,64,2.95587,13,-0.0067,13,-0.0435,0,-3.9696,4,-2.0738
ENSG00000106290,TAF6,10,-1.2403,42,1.00492,34,0.91850,0,-4.7298,18,-0.4955
ENSG00000214309,MBLAC1,4,-1.2276,10,-0.0451,10,0.02251,2,-2.1474,14,0.75673
ENSG00000188186,LAMTOR4,204,-0.1954,265,0.22473,193,-0.3541,194,-0.2766,266,0.36246
ENSG00000146826,MAP11,5,-1.3106,9,-0.5906,23,1.39077,1,-3.7693,11,-0.3006
ENSG00000239521,CASTOR3,107,0.91804,68,0.17294,99,1.11419,1,-5.7487,35,-1.1433
ENSG00000146834,MEPCE,28,0.22123,21,-0.2496,39,1.02333,3,-3.1591,20,-0.4891
ENSG00000160813,PPP1R35,13,-0.3029,11,-0.5349,10,-0.8202,48,1.89594,14,-0.2558
ENSG00000166925,TSC22D4,828,2.21886,527,1.31658,156,-0.8444,85,-1.6021,130,-1.2891
ENSG00000077080,ACTL6B,4,-3.8344,20,-1.5646,84,0.92514,52,-0.1194,58,0.08729
ENSG00000172354,GNB2,117,-0.2307,133,-0.0180,230,1.28098,51,-1.4905,90,-0.8761
ENSG00000172336,POP7,35,-0.6845,34,-0.7274,53,-0.0496,25,-1.2068,73,0.77971
ENSG00000087087,SRRT,44,0.76636,40,0.61510,35,0.50603,2,-3.4181,21,-0.5898
ENSG00000087085,ACHE,4,-2.4375,5,-2.2770,34,0.79476,91,2.40986,9,-1.8094
ENSG00000227053,AC105446.1,0,-8.3447,3,-2.1581,6,-1.3637,10,-0.3701,25,2.19656
ENSG00000169871,TRIM56,76,3.19403,33,1.36485,9,-0.9320,0,-4.0947,3,-2.8723
ENSG00000106367,AP1S1,19,-3.3393,68,-1.4612,187,0.11153,135,-0.4246,247,0.91779
ENSG00000128564,VGF,0,-9.3488,53,-1.8245,162,-0.1480,986,3.53928,55,-2.1981
ENSG00000106400,ZNHIT1,165,-0.2467,134,-0.5707,129,-0.7666,303,0.74211,235,0.50896
ENSG00000214253,FIS1,456,0.65626,302,-0.0193,209,-0.7344,358,0.25340,329,0.18070
ENSG00000128581,IFT22,23,-1.6288,56,-0.2723,56,-0.3256,17,-2.0404,99,1.16962
ENSG00000233123,LINC01007,0,-7.7759,0,-7.5813,2,-2.9297,0,-3.8205,29,4.50077
ENSG00000257923,CUX1,67,1.07461,49,0.54021,26,-0.5481,11,-1.7563,36,0.07629
ENSG00000128563,PRKRIP1,36,0.21054,25,-0.3980,40,0.50343,12,-1.4492,31,-0.0525
ENSG00000160991,ORAI2,20,-1.0083,43,0.12825,72,1.48419,8,-2.3788,27,-0.8265
ENSG00000005075,POLR2J,96,-0.3254,162,0.52092,78,-0.7767,217,1.02006,117,-0.0177
ENSG00000285437,POLR2J3,68,1.16256,47,0.50762,60,1.36798,17,-1.0239,7,-2.7997
ENSG00000267368,UPK3BL1,50,0.32281,60,0.62080,48,0.34263,31,-0.4673,31,-0.5993
ENSG00000170632,ARMC10,57,0.04167,33,-0.8005,48,-0.3046,25,-1.2400,75,0.78653
ENSG00000161048,NAPEPLD,89,1.15592,38,-0.2676,45,0.04149,29,-0.6579,38,-0.3387
ENSG00000105819,PMPCB,35,-1.2881,26,-1.7207,61,-0.5502,110,0.49837,114,0.94338
ENSG00000105821,DNAJC2,43,-1.3053,67,-0.6326,81,-0.4081,189,1.06488,114,0.33837
ENSG00000161057,PSMC2,86,-0.1088,62,-0.6224,65,-0.6559,127,0.52699,112,0.51243
ENSG00000164815,ORC5,7,-1.4753,8,-1.2009,18,-0.0526,5,-1.8978,27,1.13472
ENSG00000005483,KMT2E,300,0.66222,173,-0.2351,191,-0.1028,322,0.78027,160,-0.5110
ENSG00000135250,SRPK2,347,0.22198,138,-1.2103,364,0.39835,177,-0.8349,317,0.11844
ENSG00000135249,RINT1,9,-0.6482,2,-2.7777,13,0.03659,24,0.96731,14,0.20202
ENSG00000008282,SYPL1,127,2.92005,37,0.48166,22,-0.3929,0,-4.9759,11,-1.8149
ENSG00000105835,NAMPT,42,0.26241,34,-0.0775,40,0.23023,2,-3.9101,40,0.26777
ENSG00000005249,PRKAR2B,8,-3.2994,28,-1.5448,120,1.06454,34,-1.2432,83,0.20566
ENSG00000105856,HBP1,46,1.74182,17,0.08702,18,0.15937,14,-0.2343,9,-1.2962
ENSG00000164597,COG5,32,0.47248,15,-0.7370,23,-0.0857,5,-2.1959,30,0.54219
ENSG00000172209,GPR22,3,-4.5027,12,-2.6490,27,-1.7299,90,0.37420,132,2.07465
ENSG00000075790,BCAP29,90,-0.5015,46,-1.5228,89,-0.6463,153,0.34274,171,0.88341
ENSG00000233705,SLC26A4-AS1,8,-3.5635,58,-0.7681,70,-0.6049,24,-2.0807,163,1.69909
ENSG00000105879,CBLL1,25,0.72931,11,-0.6205,19,0.31221,0,-4.2284,17,0.14205
ENSG00000091140,DLD,18,-2.4363,67,-0.4757,79,-0.2945,124,0.50070,117,0.64902
ENSG00000091136,LAMB1,0,-6.5683,7,-1.2271,9,-0.9720,20,0.41500,25,1.44759
ENSG00000091129,NRCAM,109,-1.6271,185,-0.8273,401,0.53975,159,-1.0581,370,0.42221
ENSG00000135241,PNPLA8,86,-0.0075,86,-0.0141,88,0.03528,65,-0.4585,92,0.12747
ENSG00000177683,THAP5,63,0.61999,27,-0.7169,42,-0.0713,11,-2.0086,51,0.43614
ENSG00000128590,DNAJB9,29,-0.4971,27,-0.5859,46,0.30783,43,0.11907,40,0.02280
ENSG00000173114,LRRN3,16,-2.4230,30,-1.5021,110,0.71290,33,-1.3482,98,0.51294
ENSG00000128512,DOCK4,70,0.63830,35,-0.4464,78,1.18660,3,-3.8082,32,-0.8099
ENSG00000198839,ZNF277,32,0.10632,30,0.00606,23,-0.4613,16,-0.9293,37,0.58653
ENSG00000006652,IFRD1,65,1.37624,27,-0.0658,34,0.37070,1,-4.8662,23,-0.5037
ENSG00000146802,TMEM168,33,1.34500,23,0.68650,14,-0.0359,13,-0.1575,9,-1.0560
ENSG00000164603,BMT2,7,-1.4050,15,-0.2368,20,0.30955,43,1.49371,13,-0.7184
ENSG00000164604,GPR85,13,-0.1983,16,0.11413,23,0.97797,0,-4.1169,13,-0.3703
ENSG00000214194,SMIM30,47,0.08489,60,0.50459,30,-0.7657,16,-1.5495,58,0.70342
ENSG00000198898,CAPZA2,52,-1.7884,141,-0.2639,177,0.12931,176,0.08372,192,0.35155
ENSG00000004866,ST7,15,-0.1845,14,-0.2875,16,-0.0962,29,0.81131,16,-0.1326
ENSG00000077063,CTTNBP2,134,2.28200,18,-1.1049,42,0.20236,46,0.29336,14,-1.9179
ENSG00000128534,LSM8,45,0.59382,27,-0.1973,30,-0.0829,46,0.64716,26,-0.4252
ENSG00000184408,KCND2,5,-2.5813,13,-1.3042,37,0.37086,74,1.45973,27,-0.3204
ENSG00000071243,ING3,20,0.03204,15,-0.4302,16,-0.4289,30,0.66214,22,0.18299
ENSG00000196937,FAM3C,41,-2.1416,101,-0.7996,231,0.71014,130,-0.4069,179,0.15452
ENSG00000106278,PTPRZ1,239,0.50898,454,1.65216,133,-0.5306,103,-0.8287,139,-0.5226
ENSG00000008311,AASS,127,3.16846,32,0.36939,23,-0.1524,0,-4.8556,5,-2.7073
ENSG00000081803,CADPS2,4,-2.5611,16,-0.5633,21,-0.2258,1,-3.9199,37,1.39074
ENSG00000128609,NDUFA5,107,-2.4560,276,-1.0522,314,-1.0305,737,0.49942,842,1.29204
ENSG00000106299,WASL,86,-0.7989,68,-1.1543,195,0.68222,115,-0.3511,145,0.02892
ENSG00000170775,GPR37,518,5.39626,14,-2.2173,22,-1.8204,1,-5.4582,6,-3.9265
ENSG00000048405,ZNF800,48,0.92870,11,-1.4012,10,-1.6919,29,0.07023,39,0.95320
ENSG00000004059,ARF5,32,-1.8574,56,-1.0385,54,-1.3083,66,-0.7925,196,1.88471
ENSG00000197157,SND1,39,0.13462,31,-0.2254,39,0.17636,11,-1.6948,40,0.26647
ENSG00000128594,LRRC4,12,-1.4208,27,-0.2025,48,1.01316,5,-2.5149,30,-0.0650
ENSG00000106344,RBM28,54,0.92685,34,0.14304,35,0.30370,21,-0.5674,23,-0.6333
ENSG00000106348,IMPDH1,1,-3.3309,18,0.38192,27,1.61979,6,-1.3088,9,-0.9904
ENSG00000165055,METTL2B,22,0.35619,13,-0.4814,20,0.26997,25,0.51660,14,-0.4766
ENSG00000128595,CALU,68,0.38519,39,-0.4952,62,0.30041,31,-0.8698,53,-0.0154
ENSG00000128596,CCDC136,24,-2.3678,66,-0.8828,100,-0.3183,336,1.85762,111,-0.1260
ENSG00000128524,ATP6V1F,102,-1.7786,183,-0.9017,271,-0.3718,262,-0.3479,477,1.07085
ENSG00000064419,TNPO3,30,0.11663,22,-0.3504,44,1.10569,1,-4.5189,22,-0.4517
ENSG00000158457,TSPAN33,8,-0.8196,12,-0.1769,12,-0.1696,0,-3.9484,19,0.98118
ENSG00000158467,AHCYL2,11,-0.8861,46,1.40376,24,0.37744,5,-2.1391,17,-0.4116
ENSG00000240204,SMKR1,2,-3.1690,12,-0.4874,12,-0.6053,0,-4.2111,28,1.72989
ENSG00000186591,UBE2H,101,0.50514,81,0.14686,89,0.40219,46,-0.7391,61,-0.4350
ENSG00000128607,KLHDC10,35,0.10285,29,-0.2120,50,0.95354,13,-1.4138,26,-0.5539
ENSG00000106477,CEP41,36,0.39009,13,-1.1819,44,1.01108,1,-4.8809,25,-0.2513
ENSG00000106484,MEST,5,-2.8732,8,-2.2175,57,0.91521,11,-1.7959,46,0.49117
ENSG00000270953,AC007938.3,5,-2.5361,4,-2.8697,26,-0.0273,36,0.52936,35,0.76985
ENSG00000286214,AUXG01000058.1,54,-3.6730,216,-1.6516,890,0.76889,694,0.14904,673,0.15159
ENSG00000231721,LINC-PINT,22,-0.5380,36,0.22067,33,0.09025,30,-0.0364,31,0.01939
ENSG00000128585,MKLN1,90,0.47271,70,0.06792,84,0.46809,34,-1.0391,57,-0.3809
ENSG00000128567,PODXL,14,-0.1072,27,0.93263,16,0.07481,28,1.01908,9,-1.1040
ENSG00000221866,PLXNA4,0,-9.3737,20,-0.5139,42,0.96925,30,0.11264,25,-0.2192
ENSG00000106554,CHCHD3,16,-1.0028,23,-0.4506,20,-0.8305,30,-0.0859,46,1.07028
ENSG00000131558,EXOC4,45,-0.1881,23,-1.2237,75,0.90034,44,-0.2278,42,-0.4065
ENSG00000205060,SLC35B4,38,-0.1723,13,-1.7690,73,1.28754,60,0.54738,24,-1.1770
ENSG00000085662,AKR1B1,76,-0.3578,56,-0.8230,121,0.50431,71,-0.4734,98,0.05361
ENSG00000172331,BPGM,20,-0.8607,24,-0.5986,18,-1.2092,112,2.01620,36,0.04505
ENSG00000122786,CALD1,175,1.46511,181,1.52602,59,-0.4424,30,-1.3642,45,-1.0646
ENSG00000122783,CYREN,16,0.34405,26,1.11600,8,-0.9588,13,0.02968,13,-0.0012
ENSG00000080802,CNOT4,48,-0.0875,54,0.10083,46,-0.1816,63,0.35428,50,0.00150
ENSG00000243317,STMP1,54,0.67721,65,0.99237,36,0.01603,2,-3.7493,32,-0.2603
ENSG00000105887,MTPN,67,-1.5302,138,-0.4359,335,1.53249,98,-0.9607,127,-0.7810
ENSG00000105894,PTN,528,0.41289,837,1.21016,282,-0.7196,302,-0.4795,395,-0.0826
ENSG00000157680,DGKI,7,-2.2980,14,-1.4184,53,0.92788,16,-1.1525,39,0.24437
ENSG00000122779,TRIM24,51,0.41911,29,-0.4992,37,-0.1142,65,0.82784,34,-0.3119
ENSG00000122778,KIAA1549,7,-1.8901,12,-1.0387,35,0.87078,42,0.94086,18,-0.6072
ENSG00000157741,UBN2,58,0.89354,28,-0.2959,37,0.20524,27,-0.3657,28,-0.3988
ENSG00000164898,FMC1,67,0.48744,61,0.34664,24,-1.2960,14,-1.9218,70,0.95829
ENSG00000146963,LUC7L2,158,1.13424,81,0.02176,87,0.16955,31,-1.4492,68,-0.3834
ENSG00000236279,CLEC2L,2,-3.6199,12,-1.4210,48,0.98572,1,-4.3879,38,0.50902
ENSG00000064393,HIPK2,866,3.51075,169,0.14782,109,-0.6746,27,-2.6411,39,-2.5461
ENSG00000157800,SLC37A3,12,-0.2190,13,-0.1442,18,0.54265,4,-1.6586,14,0.01900
ENSG00000133606,MKRN1,43,-0.6326,50,-0.4295,85,0.59488,59,-0.1670,61,-0.1586
ENSG00000146966,DENND2A,32,1.33868,12,-0.2365,17,0.34290,20,0.56377,7,-1.4039
ENSG00000133597,ADCK2,30,0.33605,12,-1.0929,42,1.25572,1,-4.1345,19,-0.5329
ENSG00000090266,NDUFB2,301,-0.9543,604,0.13822,347,-0.8917,651,0.25925,738,0.76870
ENSG00000157764,BRAF,27,-0.6122,26,-0.6771,66,1.20642,19,-1.0920,32,-0.4992
ENSG00000090263,MRPS33,58,-1.1072,113,-0.0926,54,-1.4469,120,0.00120,186,1.29533
ENSG00000261115,TMEM178B,9,-2.5253,19,-1.4368,67,0.70477,72,0.65199,46,-0.1106
ENSG00000006530,AGK,11,-1.1846,14,-0.9019,33,0.62274,23,-0.1276,25,0.04432
ENSG00000257093,DENND11,69,0.63130,34,-0.5153,72,0.99867,57,0.31885,23,-1.4331
ENSG00000106028,SSBP1,81,-1.1293,136,-0.3384,67,-1.6488,188,0.17482,270,1.41006
ENSG00000270672,MTRNR2L6,9,-0.9573,40,1.41514,9,-1.2274,52,1.93175,11,-0.8877
ENSG00000106123,EPHB6,11,-3.6357,87,-0.6156,186,0.84025,248,1.10383,95,-0.6609
ENSG00000197448,GSTK1,30,0.05529,33,0.18572,28,-0.0589,4,-2.9103,35,0.45938
ENSG00000159784,FAM131B,62,0.88685,19,-0.9756,63,1.31630,2,-3.8195,23,-0.9846
ENSG00000272619,AC093673.2,17,-0.1808,16,-0.2005,8,-1.5394,2,-3.2219,32,1.68770
ENSG00000159840,ZYX,16,-0.7676,27,-0.0210,49,1.44692,6,-2.2165,19,-0.7929
ENSG00000198420,TCAF1,118,-1.1653,129,-1.0233,301,0.39883,307,0.33298,261,0.10242
ENSG00000174469,CNTNAP2,33,-2.1928,56,-1.4229,177,0.47951,371,1.66991,107,-0.6289
ENSG00000055130,CUL1,42,-0.5627,33,-0.9315,67,0.21654,64,0.09434,66,0.21663
ENSG00000155660,PDIA4,59,1.33122,18,-0.5755,25,-0.1198,37,0.54045,19,-0.7057
ENSG00000171130,ATP6V0E2,115,-1.0372,190,-0.2685,291,0.56055,214,-0.0824,215,-0.1094
ENSG00000106538,RARRES2,42,0.82609,73,1.86549,28,0.25591,1,-4.1590,12,-1.3922
ENSG00000214022,REPIN1,49,1.00496,24,-0.1710,36,0.65718,22,-0.3104,16,-1.0597
ENSG00000197150,ABCB8,24,0.18463,17,-0.3832,26,0.40882,30,0.55887,16,-0.5958
ENSG00000164885,CDK5,23,-2.0997,34,-1.5614,109,0.30800,36,-1.4868,131,0.89589
ENSG00000164896,FASTK,33,-0.4664,78,0.90598,73,1.13947,15,-1.6513,26,-1.1303
ENSG00000164897,TMUB1,22,0.02724,27,0.35632,32,0.91839,17,-0.3676,13,-1.0235
ENSG00000133612,AGAP3,73,-1.2008,227,0.57714,241,0.94578,159,-0.0029,103,-0.9265
ENSG00000033050,ABCF2,38,-0.2517,19,-1.3108,50,0.25753,76,0.87922,40,-0.2243
ENSG00000082014,SMARCD3,50,-1.7597,234,0.63582,202,0.52346,128,-0.3406,142,-0.2505
ENSG00000013374,NUB1,92,0.57739,25,-1.4539,50,-0.5117,121,1.04791,65,0.00527
ENSG00000106615,RHEB,81,-1.3922,178,-0.1917,191,-0.0990,180,-0.1684,248,0.55593
